  4179.4762  23919.7018     .381                           69.4          
  4179.3460  23920.4465     .152                           37.0          
  4179.3141  23920.6291    7.513   34447  4    10526  3    72.3   I      
  4179.2202  23921.1669   13.840    2869  3    26790  4    72.4   I      
  4179.1630  23921.4942     .367                           57.0          
  4178.8795  23923.1173     .205                           41.5          
  4178.8481  23923.2968    9.724    4961  4    28884  3    72.1   I      
  4178.6262  23924.5673     .161   34707  3    10783  2    76.0   I      
  4178.3436  23926.1850     .317                           78.4          
  4178.3117  23926.3678     .236                           68.1          
  4178.2513  23926.7140    1.326                           71.9          
  4178.0598  23927.8106   23.530   31259  5\2   7331  5\2  73.3   II     
  4178.0418  23927.9136     .532                           49.1          
  4178.0299  23927.9819     .478                           49.7          
  4177.8037  23929.2772     .155                           83.1          
  4177.7830  23929.3956     .289                           75.2          
  4177.7378  23929.6544     .597                           92.2          
  4177.5202  23930.9009     .228   41942  5    18011  5    77.7   I      
  4177.2836  23932.2566     .661   11601  1    35533  2    76.5   I      
  4177.1648  23932.9372    2.270   36047  2    12114  2    71.1   I      
  4177.1107  23933.2473     .270                           90.3          
  4176.4818  23936.8511     .816   15970  3    39906  4    72.7   I      
  4176.3357  23937.6884     .607   38728  5\2  14790  7\2  71.4   II     
  4176.0263  23939.4620     .250                           74.0          
  4175.3235  23943.4912     .456   39680  2    15736  1    74.3   I      
  4174.7764  23946.6292     .157                           82.8          
  4174.6217  23947.5161     .188   37892  4    13945  3    74.8   I      
  4174.4396  23948.5609     .368                           79.8          
  4174.0639  23950.7166     .275                           73.4          
  4173.8936  23951.6938     .346                           73.6          
  4173.7208  23952.6853    1.716   12847  3    36800  4    72.4   I      
  4173.5581  23953.6190     .378                           78.7          
  4173.5258  23953.8047    1.093                          128.2          
  4173.4475  23954.2536    4.209    8800  4    32754  3    81.8   I      
  4173.3063  23955.0645     .266                           70.4          
  4172.6257  23958.9714    1.867                           72.1          
  4172.3814  23960.3741     .314                           73.4          
  4172.2045  23961.3905     .169                           71.7          
  4172.0536  23962.2570     .463                           75.4          
  4171.9751  23962.7076     .547                           71.3          
  4171.3410  23966.3502    2.468                           74.5          
  4170.7857  23969.5414    1.915   37787  7\2  13818  7\2  75.1   II     
  4170.5333  23970.9918   75.059    4961  4    28932  4    71.4   I      
  4170.4653  23971.3825    5.290   33209  7\2   9238  9\2  72.2   II ?   
  4169.8302  23975.0338    1.916   38219  2    14243  1    70.8   I      
  4169.7562  23975.4592     .570   15493  4    39468  3    71.7   I      
  4169.3963  23977.5284     .226                           70.3          
  4169.2129  23978.5831    1.109                           73.3          
  4169.1043  23979.2079     .157   38186  4    14206  4    55.5   I      
  4169.0852  23979.3179    1.039   31774  3     7795  4    71.9   I      
  4168.6341  23981.9124    7.425   34553  9\2  10572  9\2  73.6   II     
  4168.4551  23982.9426    1.917   40200  3    16217  2    72.9   I      
  4168.1730  23984.5653     .167                           69.7          
  4168.0465  23985.2936    3.389                           73.0          
  4167.8652  23986.3369    2.351    3687  2    27674  2    70.8   I      
  4167.6922  23987.3324     .170                           82.1          
  4167.3967  23989.0334     .425                           70.5          
  4167.2743  23989.7381     .207   39700  5\2  15710  3\2  75.4   II     
  4167.1198  23990.6275     .544                           73.3          
  4166.9076  23991.8492     .216   34775  1    10783  2    71.8   I      
  4166.6068  23993.5809     .179                           77.2          
  4166.4928  23994.2372     .177   18118  3\2  42112  3\2  79.4   II     
  4166.3734  23994.9250     .273    9804  5    33799  4    72.7   I      
  4165.7662  23998.4226   63.735   31793  4     7795  4    71.2   I      
  4165.5890  23999.4436     .235                           74.9          
  4165.4974  23999.9711     .394   35877  2    11877  1    71.4   I      
  4165.0742  24002.4094    1.199   39352 11\2  15349 11\2  70.8   II     
  4164.9735  24002.9899    2.123    7280  2    31283  3    72.7   I      
  4164.8067  24003.9513     .281                           89.0          
  4164.6906  24004.6203     .273                           76.8          
  4164.5323  24005.5329    1.036                           72.7          
  4164.4552  24005.9770     .725   34789  2    10783  2    71.5   I      
  4164.3934  24006.3332     .206                           74.1          
  4164.2551  24007.1309    4.399   33209  7\2   9202  7\2  73.4   II     
  4163.9479  24008.9018    2.284    2869  3    26878  3    72.8   I      
  4163.8292  24009.5864     .844   11802  2    35812  3    74.3   I      
  4163.7363  24010.1220    1.771   40574 11\2  16564 11\2  74.3   II     
  4163.6470  24010.6371    6.854   33730  5\2   9720  7\2  72.0   II     
  4163.1808  24013.3253     .434   12570  7\2  36583  7\2  73.9   II     
  4162.9280  24014.7836     .311                           74.7          
  4162.7827  24015.6220    3.433   15970  3    39985  3    71.5   I      
  4162.6790  24016.2201    3.023   38291  7\2  14275  9\2  72.7   II     
  4162.5090  24017.2008   16.028   34431  3    10414  4    72.9   I      
  4162.0311  24019.9586     .348   35216  5    11197  5    70.5   I      
  4161.8835  24020.8107     .343   46706  7\2  22685  7\2 130.7   II     
  4161.7389  24021.6453    6.717    7502  3    31523  3    73.3   I      
  4161.5895  24022.5075     .526   37840  9\2  13818  7\2  75.4   II     
  4161.1094  24025.2793    1.406                           73.1          
  4160.7408  24027.4078     .927                           72.9          
  4160.3566  24029.6262     .519                           88.6          
  4160.2986  24029.9616     .249                           76.5          
  4160.2729  24030.1097     .167   39520  4    15490  5    76.8   I      
  4160.0613  24031.3319     .355                           73.7          
  4159.7663  24033.0361    1.203   34447  4    10414  4    72.2   I      
  4159.6599  24033.6509    3.608   38517 13\2  14484 11\2  73.8   II     
  4159.4643  24034.7812     .239                           78.2          
  4159.4096  24035.0971     .756   39525  5    15490  5    75.2   I      
  4159.1537  24036.5759    2.814   37211  5    13175  4    71.4   I      
  4158.5352  24040.1507   23.587    9804  5    33844  5    71.3   I      
  4157.7594  24044.6365     .303                           77.9          
  4157.5399  24045.9057     .614                           71.9          
  4157.3958  24046.7395    6.137   34460  5    10414  4    70.2   I      
  4157.3595  24046.9493    1.870   37992  4    13945  3    75.4   I      
  4157.2804  24047.4068   10.560                           71.7          
  4156.5166  24051.8258   12.880   33637  7\2   9585  5\2  74.5   II     
  4156.4766  24052.0569    1.280   14226  0    38278  1    82.6   I      
  4156.2383  24053.4364    4.270   34726  7\2  10673  5\2  71.6   II     
  4155.9874  24054.8885     .500   38261  5    14206  4    72.2   I      
  4155.7256  24056.4038     .237                           77.6          
  4155.6523  24056.8277     .195                           91.3          
  4155.0116  24060.5373     .338   13088  3    37149  2    72.6   I      
  4154.9084  24061.1352     .156                           74.7          
  4154.7205  24062.2231    6.684    8800  4    32862  4    73.9   I      
  4154.4994  24063.5038     .218                           80.2          
  4154.3782  24064.2055     .502                           75.4          
  4153.8653  24067.1770     .328                           71.3          
  4153.7218  24068.0085     .157   46581  5\2  22513  5\2  78.6   II     
  4153.6187  24068.6061     .355                           71.3          
  4153.5744  24068.8626    1.243   15493  4    39562  4    72.2   I      
  4153.2068  24070.9930     .415   13088  3    37159  3    72.8   I      
  4153.1548  24071.2941     .726                           74.1          
  4152.5649  24074.7136     .169   18549  2    42624  1    79.0   I      
  4152.2122  24076.7588     .504                           74.1          
  4152.1509  24077.1139     .421    5563  1    29640  1    72.4   I      
  4152.1332  24077.2165     .220   40861  4    16783  4    62.7   I      
  4151.6671  24079.9198     .184                           70.8          
  4151.4513  24081.1717     .540   34270  9\2  10189 11\2  70.8   II     
  4151.1453  24082.9466    2.143   11802  2    35885  2    70.9   I      
  4150.6571  24085.7791     .502                           80.1          
  4150.6002  24086.1092     .465    8111  4    32197  3    70.0   I      
  4150.4837  24086.7856     .202   14349  1\2  38436  3\2  78.1   II ?   
  4150.3685  24087.4537     .311   48844  9\2  24757  9\2  84.8   II     
